mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1200624942779541,0.005042409359576238,0.007056236267089844,0.002754718146608609,,20,5,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7377699640316779,0.7516346153846153,0.7694070512820513,0.7319471153846153,0.7293669871794872,0.7440251466524893,0.014845961639939585,81
0.22606220245361328,0.006652735954977694,0.012250661849975586,0.00146240210785639,,20,5,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7411490507911419,0.7464903846153846,0.775176282051282,0.7275801282051282,0.7321794871794871,0.7445150665684848,0.0166991061719794,80
0.46091060638427733,0.014290318510388325,0.01696171760559082,0.0022590636250860805,,20,5,200,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.74049581444862,0.7559294871794872,0.7784855769230768,0.7335576923076923,0.7313942307692307,0.7479725603256214,0.01750935765011516,59
0.11994519233703613,0.008287902376015694,0.006936979293823242,0.002548617277943751,,20,10,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.74551202438749,0.7710096153846153,0.7914102564102563,0.7440224358974359,0.7448397435897436,0.7593588151339082,0.018977763909046985,10
0.224896240234375,0.007299208917317845,0.009062385559082032,0.0015725086366967984,,20,10,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7407538831271472,0.775144230769231,0.7932692307692307,0.7433173076923076,0.7494070512820513,0.7603783407279936,0.02047637435140067,7
0.4509243965148926,0.008193139344334415,0.020589160919189452,0.005228651381244223,,20,10,200,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.7446410425974613,0.7676442307692308,0.7899198717948718,0.7388782051282051,0.7339583333333334,0.7550083367246205,0.020924844921183572,27
0.11291980743408203,0.0015814087426434507,0.0054091930389404295,0.0002648360788447472,balanced,,2,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.7316892207938838,0.7548477564102565,0.7689342948717949,0.7371394230769232,0.7510737179487179,0.7487368826203152,0.013235277715967024,55
0.23130760192871094,0.015147103379543104,0.008871841430664062,0.000498568500766584,balanced,,2,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7383264246197518,0.7672836538461538,0.7810336538461539,0.7391266025641026,0.7328445512820513,0.7517229772316426,0.018951420333496158,39
0.44008913040161135,0.007886202171027383,0.017378568649291992,0.0029139043574390963,balanced,,2,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.742463588122389,0.7580689102564102,0.7718108974358975,0.7294391025641026,0.734775641025641,0.7473116278808881,0.01559496681605821,67
0.1155461311340332,0.0027935592902405444,0.006521701812744141,0.0012533046668352637,balanced,,5,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7315037339311924,0.762940705128205,0.7737980769230769,0.7600641025641026,0.7317467948717948,0.7520106826836744,0.017263682148029327,38
0.22223238945007323,0.005984098114327476,0.011400794982910157,0.002104333442139318,balanced,,5,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7333505379119019,0.7622115384615383,0.7666987179487178,0.7509935897435898,0.7339102564102564,0.7494329280952008,0.01388115742427609,53
0.46164631843566895,0.046445113108974,0.017778682708740234,0.003269844266233112,balanced,,5,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7275117340602267,0.7621794871794871,0.7628685897435898,0.741346153846154,0.7360576923076924,0.74599273142743,0.014203158838089253,75
0.1058931827545166,0.004447246938321351,0.006048440933227539,0.0012037721145790395,balanced,,10,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.73775383473927,0.7575320512820513,0.780400641025641,0.7491666666666666,0.7238782051282051,0.7497462797683667,0.019045314787985625,50
0.2144321918487549,0.005665979072035764,0.011324214935302734,0.002560117797496221,balanced,,10,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7387377215761545,0.7541346153846155,0.7767307692307692,0.7415865384615385,0.7271153846153846,0.7476610058536923,0.01688552913960469,63
0.41722559928894043,0.019539569687793922,0.01773862838745117,0.003017701715515068,balanced,,10,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.7396409619509992,0.7568750000000001,0.7656410256410257,0.7414583333333333,0.7311538461538462,0.7469538334158409,0.01249767104182996,69
0.09606595039367676,0.007847103276832851,0.0056975364685058595,0.0014355773348170785,balanced,10,2,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.7300601622606816,0.7568108974358975,0.7544871794871795,0.752275641025641,0.7459775641025641,0.7479222888623928,0.009632178854991225,60
